ProbeID	GeneSymbol	1	2	3	4	5	6
11755291_a_at	DENND2D	3.3252833607	2.9485549487	3.2876306682	3.4327233582	3.7745910707	2.9727575186
11744701_a_at	DRD3	2.5332581617	2.7627708548	2.458195035	2.6247404811	2.766921224	2.9132146912
11728731_s_at	DSCC1	5.2680322061	5.4953303924	5.0037484605	5.389104232	5.245333896	5.2968289656
11721695_s_at	DUSP2	6.2275501295	6.2608232724	6.201244442	6.3337447093	6.4011495701	6.2001383095
11753617_a_at	DUSP3	5.9256047966	5.572697354	5.8508257859	5.7540277813	5.8353812494	5.7685594522
11722049_a_at	DUSP6	8.1321551544	8.2218147791	8.2913778399	8.4499965487	8.3238242202	8.4044813689
11751007_a_at	EDAR	2.3875770656	2.5925429185	2.337967143	2.3031773332	2.4947570799	3.0106711385
11748584_a_at	EDC4	4.0239327345	3.8982309749	4.0612935532	4.105357395	4.4059300283	4.1269184021
11724667_s_at	ENPP3	2.3390917268	2.8455523431	2.2411326329	2.4216475437	2.0962685035	2.4778512446
11715412_a_at	EPAS1	5.1215790805	5.3812909397	5.549531553	5.1310341439	5.3620412464	5.3731651939
11727143_x_at	EPB41L3	5.1933347623	5.5198304193	5.6627658169	5.564157644	5.6523616706	5.2912945368
11727657_at	EPHB1	2.9562226316	2.7863935454	3.12837723	3.1828095037	3.2499102146	3.1774167371
11725354_at	EPM2AIP1	5.139805584	5.0366758379	5.1165321566	5.2538912682	5.2992668746	5.2914061811
11725353_at	EPM2AIP1	5.0060798945	4.8043169972	5.1207956156	5.0199730789	4.9996335009	5.5145912937
11748581_a_at	EQTN	2.0865396544	2.5187463882	2.1383783723	2.0009436129	2.3693578221	2.0379836191
11721445_x_at	ERBB3	3.3094802269	3.3541891947	3.4258242212	3.3061683309	3.4811361926	3.6110375266
11721450_x_at	ETF1	8.1530664412	8.2079287384	8.2746375987	8.1532803945	8.1941017823	8.0753313158
11755733_a_at	F3	9.6786879132	9.9304919806	9.7722080232	9.8116657462	9.9768956308	9.9325728258
11740597_a_at	FAM161B	2.9284223062	2.4921228451	2.810454407	2.4703257317	2.7842952491	2.5518545975
11741992_a_at	FAM170A	2.6844971015	2.7037390402	2.6347984288	2.68096431	2.4822319867	2.7967400714
11732535_a_at	FANCD2	4.8912093504	5.2911523328	5.1300188648	4.7519487671	5.1775163695	4.9850221054
11725160_at	FBXW2	4.9520568471	4.7348107286	5.1260029918	5.0754715489	4.8434798743	4.8669723646
11751770_a_at	FER	4.61209508	4.4699842321	4.7451814884	4.9412448245	4.487053898	4.7201254114
11725155_at	FJX1	6.296937989	6.377769726	6.2676160356	6.3672638831	6.1455717641	6.1632087776
11721751_s_at	FZD7	10.3740437176	10.290617652	10.3050417914	10.3601450948	10.1765835967	10.3557810046
11735271_a_at	GCNT1	7.1953657233	6.9100175947	6.981356165	7.1401117359	7.1205640446	7.0245379386
11716208_s_at	GLUD1	7.2274587057	6.7047355342	6.6010392378	7.3139411804	6.8576638316	6.9259700688
11717760_a_at	GMFG	2.8282124879	2.7553669591	2.884981291	3.0334292226	2.8044104471	2.7560168621
11725499_at	GOLGA7B	2.6244841225	2.2889789714	2.5781800594	2.4742382398	2.2469090622	2.6264134295
11733977_a_at	HAUS5	5.0761697371	4.8189821404	4.7053072888	4.6241374292	4.906298549	4.7338953695
11716551_s_at	HES1	6.4604937293	6.5640995033	6.486157677	6.5555758417	6.4621662539	6.6988035523
11716550_at	HES1	6.625981966	6.5628095325	6.3403859811	6.7958381761	6.3931870923	6.4288488941
11741604_x_at	HIVEP3	5.2134789973	5.5226081451	5.0228255585	5.1310009794	5.2353939722	5.3381086022
11753417_x_at	HLA-G	2.934503368	2.8392489291	2.6648509554	2.7117027267	2.7085022875	3.1682646306
11727052_at	HOXB13	2.3100638967	2.5791386029	2.4771814091	2.574517152	2.3826336467	2.2852374666
11737135_a_at	HOXC6	7.5180987728	7.5011498111	7.3314169541	7.3390495334	7.07592413	7.3489512239
11729074_a_at	HYKK	3.4165789384	3.4173616436	3.2376128429	3.4152048668	2.9657207274	3.4305178457
11716006_a_at	HYOU1	4.5565507658	4.0648922117	4.8817298393	4.5916956577	4.899141401	4.7266470629
11741590_x_at	ICAM4	2.7378752624	3.3006956514	3.5118777894	2.9265518312	3.0114894773	2.6817785452
11716195_a_at	ID1	10.2971024172	10.2451329563	10.4723724144	10.4492019386	10.4684657319	10.3571710348
11720749_a_at	INMT	2.7129376476	2.3513478385	2.3426977389	2.712542513	2.5096636351	2.5227157312
11744364_s_at	INPP5D	2.5427755154	2.584991307	2.8409596818	2.5480942538	2.6373465019	2.3642047149
11741385_a_at	IP6K1	6.2965496481	6.3656502913	6.4541518892	6.2043753055	6.3575413505	6.3655978429
11757762_s_at	IPPK	6.0863509899	6.3814521331	6.2445388512	6.4723569528	6.4261000368	6.3040157749
11720529_at	JAZF1	4.9366998737	4.9411214602	5.0300240695	4.9356871145	5.2402637348	5.0658114213
11752646_a_at	KCNJ5	2.4568283178	2.2673904383	2.1191794512	1.9479731912	2.3624663741	2.5144771724
11722918_a_at	KCNS3	3.6902544441	3.7786793321	3.1604382657	3.5999578064	4.0178524531	3.7256394168
11758536_s_at	KCTD15	7.1658739228	6.9271854076	6.8759658869	7.1407174195	6.7533124203	7.0867264256
11747909_x_at	KDM4B	3.4420313981	3.6850423181	2.8942099581	3.1530414983	3.3785697034	3.3129851739
11743524_a_at	KDM5A	4.9970827518	4.9085255414	5.0306065216	5.1112085225	4.969084211	5.0110570688
11746605_a_at	KIAA0586	5.054604831	5.3341603849	5.4053919703	5.167943983	5.5685398212	5.103204867
11725351_x_at	KIAA0930	4.7232902798	4.8238832006	4.5355204555	4.8170966296	4.4975258188	4.5563463101
11729623_a_at	KIF2C	8.4891160847	8.3629041864	8.54016125	8.1886172756	8.5614174984	8.3907729936
11717703_a_at	KIFC3	8.0749181533	8.2089587518	7.8892735565	8.0349662943	8.0519771824	8.1057218434
11727144_a_at	KLF11	4.1991697057	4.1128433381	4.3102804335	4.3590699503	4.2537920891	4.0180654625
11755288_a_at	KLHL26	2.9544876153	3.0364959492	2.6919383267	2.9260400771	2.7567338237	2.685012386
11743695_at	KMT2D	3.831112539	3.9316427828	4.0207464522	4.0110802982	3.9450973618	3.7295450217
11742006_at	KRTAP12-2	3.0381719096	3.0708305465	3.0887064451	2.8925302809	3.0727036879	3.2950102336
11749566_s_at	LCMT2	4.7614144628	4.6491850927	4.840562208	4.7765001673	4.6549473358	4.6734648872
11749626_a_at	LDB3	2.7195127454	3.1732706722	2.8995103307	3.2476894695	2.8160767254	2.4897890892
11726498_at	LIF	4.3212878438	4.976769166	4.9006852942	4.9202212817	5.0826428492	4.9455263507
11717133_a_at	MAFG	6.6422349182	6.8555747207	6.8452362774	6.5607026773	6.7798806312	6.9027690284
11746604_a_at	MTG2	5.1009722384	5.262739837	5.3438942209	5.1685923516	5.3481591851	5.3098783112
11759661_at	MYO10	6.2135502125	6.1353225354	6.2955438927	6.3342499922	6.3822256339	6.3323592943
11736899_x_at	NAIP	4.1946973576	4.117751632	4.4428977491	3.9972414628	3.99119142	4.0653453315
11717211_a_at	NEO1	3.0882123976	3.3104284388	3.1813497279	3.0133902937	3.231654742	3.4252420339
11752740_a_at	NIPAL4	2.8843541113	2.8879254984	2.459127284	3.0526946453	2.9414876597	2.6809314303
11728135_at	NIPAL4	4.9636141891	4.7808460255	4.4420240658	5.1397505586	4.7950532725	5.1661756371
11743517_a_at	NNT	7.2072907353	6.8804416364	6.8658574053	7.1978116745	6.7529863743	7.0016551535
11726340_a_at	NUDT14	3.8977527461	3.9895171491	4.36292077	4.0062046191	4.3374032679	3.7007821785
11725590_a_at	NUDT6	4.2647721724	4.4148558072	4.4250213917	4.4105465003	4.1001241573	4.4910138499
11741989_a_at	P2RX2	2.4867222804	2.2478954521	2.2550876544	2.1200760962	2.2906750003	2.4607797508
11720561_x_at	PARP2	7.2852989735	7.457466479	7.3081854686	7.2521365159	7.4754246189	7.3186813223
11733981_a_at	PDK1	7.624546956	7.3841535541	7.493640449	7.8441214824	7.4186362562	7.7028561125
11752855_x_at	PIGA	2.8671248474	3.329455936	3.3001767895	3.2026292031	3.0195849573	2.6117407359
11750161_a_at	PLEKHA2	5.4896128755	5.3025322827	5.4053966309	5.1324472482	5.0585656552	5.4400125727
11723175_at	PLEKHA6	2.9302012848	2.9422968111	2.4714153843	2.8603906931	2.9595884628	2.8736256973
11716151_a_at	PMEPA1	5.8671857572	6.0602536028	5.8574340492	6.197381645	5.9517946063	6.0216066896
11716150_a_at	PMEPA1	4.4681625639	4.3224878991	4.6910326421	4.5105272995	4.7283498219	4.525919814
11733002_s_at	PMM2	6.455563043	6.3843484396	6.2015745296	6.4348953367	6.5901719047	6.5239847824
11731187_at	PPM1E	2.7799815071	3.0845390058	3.0604703781	2.7916820625	3.278429761	2.9799135008
11721987_s_at	PRICKLE2	5.4600188945	5.5700709274	5.6019446514	5.3467981033	5.6330620184	5.4123548827
11725028_s_at	PSPC1	7.7146780023	7.8268571101	7.8215387209	7.8424606738	7.5660371136	7.6833079193
11754483_a_at	PXDC1	8.6623937399	8.6532275607	8.6968150444	8.7322174626	8.6922621685	8.6535091734
11723977_at	RAB3A	3.7329811144	3.5469726302	3.3301109829	3.1233543553	3.3768725466	3.9362744415
11719570_at	RCHY1	4.184091217	4.5809690277	4.2590367577	4.4775165507	4.6687574648	3.9792767282
11758159_a_at	RELL2	4.3648487294	4.2529903806	3.9537142036	3.9954174557	3.7773720589	4.0019446531
11735892_a_at	RESP18	2.4899478139	2.5092587081	2.1111691008	2.2141857887	2.5572538027	2.3493026514
11724854_at	RND2	3.1629778604	3.647315432	3.5619125483	3.3654208103	3.5042112262	2.9258866632
11717384_a_at	RNF34	7.7401708718	7.8859646831	7.7073660257	7.6958803646	7.8483308106	7.8544629485
11758352_at	RRNAD1	3.581314097	3.9674185802	3.7658860615	3.4356963062	3.3038872268	3.3028354522
11749806_a_at	SAV1	7.3954451104	7.1891309944	7.3829998582	7.3677320403	7.311267803	7.2282471192
11753239_a_at	SCARA5	2.6826616066	2.5199031279	2.6198130892	2.5144969855	2.7058324488	2.7556100737
11739527_a_at	SECTM1	4.5849059508	4.8595152185	4.7362786529	4.5225323063	4.6516016855	4.654635166
11715636_a_at	SERPINE1	11.1254141723	11.2158492981	11.1769653724	11.1052408484	11.2594191964	11.1775962849
11743983_x_at	SH3GLB2	5.0919745389	5.0074073561	4.6619958925	4.8975478711	5.1525489694	5.0274333094
11734020_a_at	SHANK2	3.978121365	3.9296723863	4.0384459481	4.1750052339	3.9861738478	4.0120606374
11722755_a_at	SHPRH	3.123034235	2.6783837947	2.724648866	2.8767446783	2.7856682376	3.0397806107
11750307_a_at	SHTN1	3.4618813863	3.2428777533	3.4636637425	3.5300709941	3.4259266738	3.2676540583
11758110_s_at	SIX1	6.2093020367	6.1228965235	6.1012587806	6.2470259733	6.3242111039	6.356583804
11728386_x_at	SIX5	5.3045396084	5.418367341	5.2455836297	5.4273907349	5.0345823663	5.1874092949
11735143_at	SLC15A1	2.6599634447	2.5194232744	2.7317283374	2.6818358184	2.7433663554	2.7608471387
11726006_at	SLC30A1	6.7530663836	6.7370953426	6.9470210837	6.8672237005	6.6743590126	6.8082526166
11760532_a_at	SLC34A1	3.4163717497	2.9150071692	3.0254742252	3.0618331509	3.3106002288	2.703723912
11722414_at	SLC7A1	3.711381135	3.6674128792	3.8044538546	3.638855718	3.9518220465	3.7626823095
11723561_x_at	SMCO4	5.7181083221	5.841016324	5.861540461	5.6904285281	5.9561154462	5.777152538
11726181_at	SMYD4	5.2062948173	5.5581623825	5.4501368668	5.2772038921	5.4059550824	5.2916721883
11728384_x_at	SNAPC4	5.3446203157	5.4087777369	5.6506130564	5.2181528281	5.4124607427	5.1990917076
11728383_a_at	SNAPC4	6.2715005935	5.9676208935	6.398900191	6.1427949194	6.2471525217	6.3154764993
11725743_s_at	SORBS1	2.247208505	2.2774161774	2.4589847444	2.4229701474	2.5750251088	2.6141609419
11725744_x_at	SORBS1	2.9258866632	2.9217334739	2.8359800987	3.0425171312	3.1191355623	3.1316828384
11758513_s_at	SPEN	6.8137681582	6.6363968582	6.5314978694	6.7619434102	6.7294993776	6.7317821797
11757886_s_at	SRBD1	6.5202226931	6.3945518846	6.3511396987	6.5344791008	6.5210902066	6.3797974303
11723136_x_at	SRC	5.2911139527	5.3506391699	5.0698414903	4.8848588801	5.1721324294	5.2212985212
11732168_x_at	STAG3	2.9221167548	2.6815925446	2.7403573129	2.4911339898	2.786059147	2.8108816305
11716662_at	SUSD6	7.0990435451	7.3510153361	7.1517593486	7.2222665452	7.2468572937	7.1837477178
11725033_a_at	SYP	4.1924989441	4.2752066403	3.7580488707	3.8841721172	4.3544640876	3.9249735899
11750766_a_at	TACC2	4.2383810961	4.6052156069	4.0178939735	4.1591838066	4.5157188921	4.331099207
11744645_a_at	TCN2	2.5144150035	2.7211043031	2.7804452956	2.5552037233	2.5694074815	2.4898336367
11743196_a_at	TLR4	5.1731465567	5.2661763818	5.2983225908	5.2164186979	5.3674085104	5.2959131742
11743197_at	TLR4	6.6011244532	6.7596440176	6.7970422907	6.6936358831	6.8284207217	6.8492984622
11731258_at	TMEM170B	2.6435144277	2.7567895047	2.8704943027	3.023815464	3.0199311827	2.7577205618
11752173_a_at	TMEM2	7.1052467681	7.108547113	7.0784236442	7.1037234741	7.0494159904	6.9308318154
11750229_x_at	TMEM25	4.3639933591	4.529432688	4.0635667339	4.6840584687	4.7342444945	4.6526255505
11736576_x_at	TMEM53	2.9650657404	2.99865363	3.1661200872	3.1127747114	3.0797067532	3.0827530762
11716062_a_at	TNC	8.9962311364	8.7748672129	8.9088690631	8.9514953533	8.8248841936	8.8713109167
11729642_a_at	TPD52	2.7260089379	3.1282240453	3.0988262182	2.7886409379	2.6941788277	2.8138257996
11729641_a_at	TPD52	4.6623316121	4.4351688031	4.715507378	4.5900617619	4.4660353	4.5351968695
11725032_a_at	TPP1	5.396031643	5.3589228662	5.5653473324	5.3526738863	5.630825937	5.6198356685
11758611_s_at	TRIM10	2.3951164382	2.8299838764	2.4519979619	2.2286915595	2.6708476296	2.2785649403
11727171_at	TRPS1	4.8606499947	4.5255146081	4.9970186358	4.8471332158	4.6710215718	4.8846091853
11719572_a_at	TRUB1	5.4387203676	5.6150963016	5.3476789262	5.5161199954	5.7389307463	5.557377284
11715413_s_at	TSC22D1	7.5112349271	7.146147407	7.4612167821	7.6525292353	7.1536667366	7.3764497272
11721884_s_at	TUBGCP3	6.2262729086	6.3045310636	6.5215725241	6.2300260429	6.4992091913	6.361102014
11748543_a_at	TXNIP	6.9814423663	6.9030792088	7.2292067184	6.870350227	7.1799368754	7.0633260628
11732665_a_at	VSTM1	2.2995437436	2.5578532939	2.7032469286	2.2156722556	2.3857956174	2.3326360369
11723562_a_at	VWA5A	3.4840544363	3.4248619475	3.5762032173	3.5274906488	3.6398727925	3.8075563655
11734561_a_at	WBSCR17	2.4520784648	2.5336203811	2.4837203054	2.4374134488	2.340873517	2.6908720284
11763601_x_at	WDR62	2.5604199265	2.7081523861	2.6285218039	2.5669137062	2.6663782891	2.8263665322
11746310_a_at	WIZ	4.3280335532	4.4957079994	4.195427114	4.4881852478	4.6238069936	4.5288729796
11716624_s_at	XPO1	8.6618925448	8.5538514218	8.6228539095	8.7706834216	8.6508387952	8.651432161
11729546_at	ZFPM1	4.5657290115	4.4507320633	4.6186270392	4.540846802	5.041179221	4.5739830037
11746507_a_at	ZFYVE27	4.8865796972	4.5031831726	4.7475214392	4.5280728756	4.7611239381	4.4774130241
11728483_at	ZNF181	3.800446854	3.8521589376	3.7510388967	3.5193868771	3.4875184845	3.8026674442
11726483_at	ZNF260	5.9458607066	6.113301282	6.0775122646	6.0007675251	6.253784796	6.0460591917
11732346_at	ZNF33A	3.1522428151	3.1308700649	3.3673608108	3.3423471375	2.9585104994	3.3348482468
11737134_x_at	ZNF385A	2.3000112685	2.5401373069	2.3698598496	2.30218502	2.5695870045	2.1062893498
11743686_a_at	ZNF436	3.7588812002	4.1177471385	3.9591427469	4.1546045565	4.1882251224	4.2666425533
11729040_at	ZNF469	6.2325654524	6.4150728741	6.2672475437	6.4862886608	6.3952766495	6.5004781478
11729931_a_at	ZNF496	3.3929663143	3.3387662827	3.1659936719	3.3150387624	3.2620679116	2.9600475958
11717882_a_at	ZNF512	6.9073190253	7.1765590827	7.1590184504	6.9845355607	7.2633252838	7.1466302425
11731061_at	ZNF516	3.5362925896	3.9964819031	3.8679906869	4.0496264489	3.3264256422	3.3760205398
11735387_at	ZNF560	2.4448630061	2.3700262383	2.3476304601	2.2668798539	2.5724117747	2.4504193933
11733224_at	ZNF71	4.0362598759	3.9380201872	4.4875694039	4.0209280184	4.2197589842	4.3428611828
