ProbeID	GeneSymbol	1	2	3	4	5	6
11727683_a_at	AP3B2	2.2074105175	2.0110381404	2.2090558179	2.069476061	2.407451482	2.1167107779
11734819_s_at	APBB2	5.0333880132	5.4658722291	5.464364458	5.5298701231	5.4892488244	5.7515192357
11723975_x_at	APOL3	4.1491493723	4.3022963135	4.1945183853	4.3318219859	4.3801612014	4.2804997707
11722736_s_at	APPL1	6.0469534489	6.2111754172	6.4080151787	6.4664981886	6.2253633903	6.3039199856
11733928_a_at	ARMC8	3.6513154398	3.7846042033	4.0755166033	3.8429058253	3.862084326	4.079823375
11751585_a_at	ASB8	6.7599209194	6.4617013608	6.519662509	6.0956750293	6.3102195235	6.4210309089
11716966_a_at	ATN1	3.466615183	3.5107224401	3.6299870328	3.5745819046	3.603537147	3.5556133487
11716154_x_at	B4GALT1	4.6370943362	4.9270319868	4.5430294381	4.875902576	4.7849408576	4.797978426
11753657_a_at	BACE1	3.9354951275	4.4403827145	3.8282058597	3.8784158357	3.6797154516	4.3126541759
11719907_a_at	BCL7A	3.3320818168	2.9898407186	3.2027214585	3.0833671819	3.1181777342	2.8824680502
11753436_a_at	BRF1	3.3519055282	3.4685710648	3.3239949625	3.4353687183	3.5079176516	3.4942496546
11715613_a_at	BTG2	3.7371516188	3.8212049312	3.709184776	3.4678287728	3.5701697581	3.8934302744
11720531_at	C9orf72	4.5679988181	4.2193858746	4.2506558335	4.0950384857	4.1585656234	4.2841250847
11725936_a_at	CAMK2A	2.3767492543	2.3082845979	2.152603071	2.0212879209	2.0121962106	2.5558508766
11758321_s_at	CASTOR2	3.2004952151	3.3488233571	2.7913516335	2.7421702779	3.1535498675	2.8377333884
11720081_a_at	CBX6	3.366820986	3.2108554963	2.9097577458	3.4486609853	3.1795202733	3.390177342
11744695_a_at	CCDC90B	8.1093447602	7.8908623093	8.2542675939	8.4643281773	8.1418701899	8.3779959685
11748789_a_at	CCNJL	3.1432516112	3.0899727968	3.2746569385	3.0489714805	3.2416737858	3.2977748944
11733978_a_at	CD28	2.2249071072	2.2509904415	2.003859983	2.0240098269	2.0965329686	2.0651066481
11724728_a_at	CD8A	2.3517720596	2.5698937873	2.3915063052	2.4657903062	2.4892207672	2.4704785194
11724729_a_at	CD8A	2.5325650983	2.9694372059	2.3603140147	2.4132670925	2.544843586	2.3318115119
11742224_a_at	CDC20B	2.5277447404	2.3343466789	2.6373969045	2.7343475698	2.4771146968	2.6036402482
11756837_a_at	CLEC5A	2.5418494281	2.7902373729	2.1925991525	2.1843399612	2.4425425936	2.2194534847
11718178_a_at	CMTM4	6.1551575871	5.881325399	5.8848622974	5.7023738634	6.0018170532	5.9734358652
11715414_x_at	COL3A1	7.9557133979	8.086231044	8.2258434316	8.1490357802	7.9885744703	7.9667086318
11721705_at	COL7A1	8.2628285433	8.0143116096	8.0242638614	8.050016576	8.0278077797	8.0006719163
11758474_s_at	COLCA1	2.199166244	2.2058709706	2.0662551393	2.2261346504	2.0381115005	2.3194653418
11754666_a_at	CORO1A	4.5326121287	4.9417185262	4.6632692706	4.6581230366	4.7957902177	4.754190153
11740000_a_at	CPEB3	3.6313941308	3.8754325348	3.6910205647	3.9147763442	3.7069107571	3.9300757883
11726336_a_at	CRLS1	3.0545910325	2.9536311194	3.2253430337	3.2061361446	3.1730895828	3.243512289
11743745_a_at	CSPP1	4.6687162395	4.6774920296	4.6511129179	4.7392579254	4.6294827946	4.563509809
11723137_at	CTXN1	3.7883282448	3.6257837115	3.7443254452	3.1458533765	3.2571006567	3.2107415452
11734551_a_at	CX3CL1	3.1925145535	3.061471538	2.9961482588	2.7957010914	2.9399528761	3.3102545312
11733003_a_at	CXCR1	2.2432157785	2.5656580575	2.4009939328	2.4290196405	2.4247444907	2.5233182359
11755109_a_at	CYFIP2	5.1557177369	4.6510501134	4.8050810478	4.8041815257	4.7675597995	4.8977044277
11735386_a_at	DACT1	3.5229265764	3.365138542	3.1127967212	3.4634954547	3.1492653114	3.3695806611
11729039_at	DCDC2	2.9874815757	2.6646088847	2.4501108014	2.4483773622	2.638533729	2.3665791362
11755291_a_at	DENND2D	3.1689909207	3.0142639154	3.6539325791	3.4085361131	3.4261390265	3.2977748944
11744701_a_at	DRD3	2.8760857676	2.7778508745	2.598175682	2.6091768832	2.74214912	2.7357834507
11728731_s_at	DSCC1	5.6236860154	5.6998370234	5.7665497635	5.7572334806	5.5227368239	5.6402325497
11721695_s_at	DUSP2	5.2642643362	5.1094300509	5.1351829724	5.1384502286	5.2077022415	5.3183163047
11753617_a_at	DUSP3	6.1079500673	5.7142815179	5.5936268118	5.5859003719	5.7396989209	5.7670151309
11722049_a_at	DUSP6	7.4122607027	7.308141836	7.1345529076	7.2811568387	7.3026922405	7.2363766865
11751007_a_at	EDAR	2.7147367882	2.6942855627	2.5316004367	2.3051369761	2.3183870291	2.1026461385
11748584_a_at	EDC4	4.0734876411	3.9850579881	4.0000406238	3.8279453373	3.718728894	3.8227358835
11724667_s_at	ENPP3	2.167518267	2.3785185577	2.2688539503	2.2565662	2.3085341468	2.3550504437
11715412_a_at	EPAS1	5.4568981135	5.309907737	5.1579509797	5.0524360974	5.2541321051	5.3401945408
11727143_x_at	EPB41L3	5.363823729	5.1353242072	5.5417471843	5.5041915507	5.5772709094	5.4869068298
11727657_at	EPHB1	2.7046682488	3.2594475612	2.781870613	2.9507290795	3.0630322213	2.8581716947
11725354_at	EPM2AIP1	5.2608409041	5.1629061999	5.3151196472	5.1610442808	5.1509431539	4.978916099
11725353_at	EPM2AIP1	4.6486460664	4.9317427422	5.2516109938	5.0634329907	5.0914705569	5.3894486418
11748581_a_at	EQTN	2.2199393417	2.0918520003	1.9858471673	2.058023172	2.0124988254	1.8875159319
11721445_x_at	ERBB3	3.2774272276	3.5428850192	3.1867699885	3.6649386544	3.3192019047	3.4219548735
11721450_x_at	ETF1	8.0760350657	7.9914678428	8.0459350995	7.9505663536	7.8796211319	7.8876094306
11755733_a_at	F3	9.0879886192	8.9245724059	8.9989713327	9.0410610308	9.1143692953	9.0995439928
11740597_a_at	FAM161B	2.3194077855	2.5403560148	2.7198592779	2.8083331748	2.813021596	2.6250383028
11741992_a_at	FAM170A	2.676837423	2.3174049814	2.4827246651	2.4947355733	2.6264673914	2.4573371594
11732535_a_at	FANCD2	5.2857946311	5.0397949008	5.1199308068	5.2053334469	5.2982584295	4.8700628505
11725160_at	FBXW2	5.0979055603	5.1746800609	5.1173869879	5.1092072368	5.3385645648	5.213492111
11751770_a_at	FER	4.2925477149	4.680000747	4.4767775188	4.8261651377	4.5889342113	4.6415314255
11725155_at	FJX1	6.0757693217	5.8898561025	6.0595666364	5.9867059936	6.0046174363	5.8304486929
11721751_s_at	FZD7	10.0105965515	10.0153873467	10.0408439481	9.9926663078	10.0014194566	9.8853611055
11735271_a_at	GCNT1	7.2784940051	7.4287466311	7.4078231565	7.4289138412	7.3618067863	7.372993639
11716208_s_at	GLUD1	6.4893313072	7.0240304162	7.0715445239	7.2023619323	6.9499036948	6.7981350402
11717760_a_at	GMFG	3.0034448187	2.8553430432	2.8229232262	2.9391730551	2.922090162	2.9009803201
11725499_at	GOLGA7B	2.5623552774	2.6065913013	2.5554340403	2.3188419021	2.3716450715	2.5643044071
11733977_a_at	HAUS5	4.5915212293	5.0910395442	4.7958481075	4.8440380104	4.9542251983	4.5653477629
11716551_s_at	HES1	5.1674044504	5.3452178661	5.1562258241	5.3433375447	5.2647139387	5.4126263945
11716550_at	HES1	5.652767122	5.3500596182	5.3528515011	5.4524528733	5.3841706368	5.4527363617
11741604_x_at	HIVEP3	5.4416705981	4.9680105713	4.9108607044	4.7484650554	5.1522746839	5.147057481
11753417_x_at	HLA-G	2.8467617033	2.7952381616	2.6539273101	2.7482784944	2.9542492205	2.621003404
11727052_at	HOXB13	2.5300549549	2.8222543745	2.4422005561	2.5747015551	2.740400347	2.4459068418
11737135_a_at	HOXC6	7.9664354477	7.5499230813	7.852627142	7.7331626927	7.9571193521	7.7864922242
11729074_a_at	HYKK	3.2407265483	3.3404524664	3.5130806588	2.9655057013	3.693498308	3.5234775512
11716006_a_at	HYOU1	4.5111591512	4.5559574261	4.600886547	4.7106933408	4.8558311183	4.7419535363
11741590_x_at	ICAM4	3.1055271547	3.4586378008	3.1552274966	2.9964656488	3.0457986088	3.1650500302
11716195_a_at	ID1	10.1882433161	10.1311256511	10.0917897051	10.1282791416	10.0484444432	10.0888736777
11720749_a_at	INMT	2.4876575602	2.4850284905	2.3872105693	2.57280468	2.4329896683	2.6924776482
11744364_s_at	INPP5D	2.7108614377	2.6930609364	2.3443699805	2.3159416006	2.5165327066	2.6009084327
11741385_a_at	IP6K1	6.8369686144	6.6681391172	6.4623110452	6.4120033988	6.6013323284	6.5418697379
11757762_s_at	IPPK	6.1649925025	6.047579971	6.0122503096	6.1335111346	6.0982508501	5.9970994949
11720529_at	JAZF1	4.8319449445	4.831242897	4.9099934264	4.8059563619	4.9004294344	5.0533742426
11752646_a_at	KCNJ5	2.2316385506	2.2988701552	2.1752967334	2.1820473086	2.3607115906	2.0512408958
11722918_a_at	KCNS3	3.7984717087	3.0496078353	3.6585837352	3.9686869558	3.6436326955	3.8215233594
11758536_s_at	KCTD15	6.8172036286	6.9533097437	6.8879847523	7.0394693399	7.0294705517	6.855663616
11747909_x_at	KDM4B	3.5113568985	3.6970252634	3.4280138222	3.4748021767	3.3269092517	3.591636875
11743524_a_at	KDM5A	5.162004833	4.9484341648	4.8817807828	5.1204391299	5.0997512159	5.0167542701
11746605_a_at	KIAA0586	5.7701538414	5.5218546086	5.3420755209	5.3636003065	5.4823582903	5.3901002619
11725351_x_at	KIAA0930	5.1725821842	4.7970167016	4.8294652987	4.8920038203	4.5865660489	4.4613131673
11729623_a_at	KIF2C	8.4544262811	8.6400104643	8.5084964586	8.4019482523	8.5993244528	8.5604397612
11717703_a_at	KIFC3	7.988352511	8.1141862171	8.0880857904	8.0741214118	7.9625852659	8.0534825199
11727144_a_at	KLF11	4.301358515	4.2909058469	4.3065786706	4.1638108341	4.5081766914	3.9249654355
11755288_a_at	KLHL26	3.1312210501	3.155332945	2.9835149518	2.6664488923	2.8171614621	2.3966966955
11743695_at	KMT2D	3.7037143086	3.9292915517	3.9587563594	3.6484387249	3.9586550634	3.8861445171
11742006_at	KRTAP12-2	3.5341005992	3.0679871463	3.0638489716	3.0579193502	3.2688369967	2.9206611989
11749566_s_at	LCMT2	4.5273268458	5.2108183105	4.7905949978	5.0056579786	4.7523544862	4.8509403278
11749626_a_at	LDB3	3.0443197305	2.9276536021	3.0887764398	2.6390306254	3.1197472263	2.9609772116
11726498_at	LIF	3.124999203	2.9652608131	2.7974297917	2.7652302075	3.0605765117	2.7589502619
11717133_a_at	MAFG	6.8868446572	6.758360204	6.4476679296	6.4933029171	6.4987777397	6.5541992719
11746604_a_at	MTG2	5.0374444755	5.3580011148	4.910088116	5.1117656587	5.0752175258	5.0101097729
11759661_at	MYO10	6.0162702546	5.9382669251	6.0547766922	6.1628356538	6.0522300937	6.1008727613
11736899_x_at	NAIP	4.555235022	4.1118946377	4.4421498032	4.5839444417	3.922312762	4.3479781856
11717211_a_at	NEO1	3.3141837675	3.4471273499	3.4294247002	3.3263626001	3.3038168866	3.5689164497
11752740_a_at	NIPAL4	2.3309931786	2.6480603568	2.3756661772	2.5323958309	2.4477612392	2.2262002248
11728135_at	NIPAL4	3.9643871724	4.4561727793	3.8109613507	3.8978678805	4.2791527748	4.4388786065
11743517_a_at	NNT	6.7546720792	7.0233993657	7.1166984692	7.4094170852	7.1188996947	7.1170786773
11726340_a_at	NUDT14	4.7850791289	4.3224678777	4.0674476922	4.1171919427	4.1476303091	3.7352575218
11725590_a_at	NUDT6	3.6295046793	4.4828942101	4.6337875259	4.7561715183	4.1224197072	4.4306070665
11741989_a_at	P2RX2	2.5358735327	2.4431014402	2.1195775102	2.101992577	2.3471608482	2.3116296547
11720561_x_at	PARP2	7.8189043093	7.6578510177	7.6828645302	7.6992513805	7.6481161301	7.5602484906
11733981_a_at	PDK1	7.6864626402	7.8223947803	7.8957358997	8.1028990029	7.7912790989	7.7813926626
11752855_x_at	PIGA	3.7078523977	3.124183961	2.9638012019	3.2161395832	3.3437171879	2.9224826426
11750161_a_at	PLEKHA2	5.3089480191	5.3427652255	5.3118308307	5.378089248	5.4621217977	5.4369834791
11723175_at	PLEKHA6	2.6059702957	2.6865968546	2.6734447918	2.8362792551	2.7213768103	2.9107469749
11716151_a_at	PMEPA1	5.7035945203	5.6332973547	5.6525069394	5.7361121418	5.7334782718	5.74863912
11716150_a_at	PMEPA1	4.3500552584	4.353298732	4.1546512782	4.2003480436	4.2404866642	4.2968207611
11733002_s_at	PMM2	6.3541974967	6.0241976506	6.2540900842	6.1580916163	6.1612732502	6.1142681829
11731187_at	PPM1E	2.8715920297	2.763739525	2.7400359753	2.842475183	2.6780587422	2.801033047
11721987_s_at	PRICKLE2	5.7918129294	5.4924791647	5.6685640167	5.4604238526	5.5578924207	5.5472480361
11725028_s_at	PSPC1	7.2776550212	7.5327131413	7.6000587744	7.5344801375	7.6790738554	7.5486723485
11754483_a_at	PXDC1	8.2866083058	8.1836122781	8.2365093624	8.1044951359	8.1646446036	8.1759980915
11723977_at	RAB3A	3.3196154405	3.4505117603	3.1113365576	3.3393844038	3.3689541745	3.4014112151
11719570_at	RCHY1	4.2869074588	3.8368350737	4.3223461898	4.5008801564	4.4975102172	3.9600268902
11758159_a_at	RELL2	3.6082215922	3.7246032005	3.8181256456	3.7923839414	4.0970494131	4.0151291429
11735892_a_at	RESP18	2.3741675318	2.4797841012	2.283080827	2.2728317022	2.3511561769	2.3347686353
11724854_at	RND2	3.4535378479	3.7173544633	3.4633077113	3.6552982977	3.3562093684	3.1453442696
11717384_a_at	RNF34	8.0597058148	7.9230261592	7.8432920795	7.8505489971	8.0122727867	7.9392898955
11758352_at	RRNAD1	3.5563243376	3.664672788	3.4522048402	3.7266670642	3.3739908553	3.4078633225
11749806_a_at	SAV1	7.5678758046	7.52662219	7.4377732822	7.319403323	7.4216955164	7.4212538024
11753239_a_at	SCARA5	3.2253327769	2.357913646	2.6250822996	2.6262393781	2.4482234001	2.4372371636
11739527_a_at	SECTM1	4.8663851914	4.4074021696	4.3873483292	4.2800865909	4.7391276311	4.6179036176
11715636_a_at	SERPINE1	11.0884267535	11.024743525	11.0463502897	11.0251943873	10.9799001177	11.1048319435
11743983_x_at	SH3GLB2	4.8935492351	4.903599262	4.9253412369	4.9480744536	4.8920134709	5.0564890665
11734020_a_at	SHANK2	3.9870854449	3.8698351019	4.046848818	4.4045975972	4.1378531679	4.131561866
11722755_a_at	SHPRH	2.9077319227	3.053294623	2.9582929157	3.3717685216	2.8840211047	3.1108997561
11750307_a_at	SHTN1	3.6019179712	3.3611730608	3.2806540451	3.2066012496	3.4543432523	3.4987572184
11758110_s_at	SIX1	5.529462816	5.8533651046	5.7566465146	5.4345883937	5.8632260284	5.7922232743
11728386_x_at	SIX5	5.5721778447	5.3705791045	5.3420449292	5.1507305251	5.2761364339	5.1968972395
11735143_at	SLC15A1	2.5587306333	2.5775710254	2.8441668363	2.6940228586	2.4639392937	2.8352748807
11726006_at	SLC30A1	5.9174799572	5.8168887735	6.2085727978	6.0331704111	5.9912530206	6.3271941628
11760532_a_at	SLC34A1	3.3011608945	3.0919027413	2.9880074271	2.9674910588	2.790437338	3.0836075909
11722414_at	SLC7A1	3.1402856435	3.6283786021	3.1813706285	3.6555170066	3.6115572114	3.3604780182
11723561_x_at	SMCO4	5.931973724	5.6420803298	5.7391894154	5.6061778413	5.7119820148	5.7713680003
11726181_at	SMYD4	5.7628458898	5.7330246167	5.6443312691	5.5201235556	5.7236032619	5.4700268971
11728384_x_at	SNAPC4	5.6714772131	5.6519623858	5.0853737269	5.0851042436	5.2267580471	5.0418385577
11728383_a_at	SNAPC4	6.1169800919	6.261371361	5.9721812671	5.904481121	6.1108284595	5.7844407418
11725743_s_at	SORBS1	2.1288161066	2.1055972017	2.4961933875	2.5955357413	2.4411112368	2.4172155356
11725744_x_at	SORBS1	2.6733614198	2.7858229452	2.9809877723	2.9727444632	2.9704057727	3.3490021867
11758513_s_at	SPEN	6.8382902184	6.7855206835	6.4764069432	6.4975545119	6.6338215314	6.6294101458
11757886_s_at	SRBD1	6.2504975006	6.6300917857	6.483621547	6.5091476471	6.4237670401	6.5122605107
11723136_x_at	SRC	4.7958138936	5.0253901837	4.6558586762	5.0473641378	4.8155629931	5.0517688889
11732168_x_at	STAG3	2.5827529655	2.6190869327	2.4939186781	2.6450781597	2.6551902439	2.7545795069
11716662_at	SUSD6	7.1023965436	6.9291121137	7.06510928	7.1539811097	7.2169950887	7.3030612342
11725033_a_at	SYP	4.3807852597	4.3691917555	4.4903617641	4.0180047842	4.2745694282	3.9906209275
11750766_a_at	TACC2	4.6154485877	4.1489349188	3.7428860118	4.0806222212	4.1206578792	4.1925890618
11744645_a_at	TCN2	3.3203473844	2.599069131	2.9878517539	2.6448471341	2.5492969699	2.6756882613
11743196_a_at	TLR4	5.0020645694	4.8487482056	4.8757553731	4.8262681835	5.1621799251	4.935685148
11743197_at	TLR4	6.3251396423	6.3211368286	6.3253695623	6.103070241	6.4343138654	6.5546731436
11731258_at	TMEM170B	2.7460024866	2.8703965739	3.019866734	2.6350642442	2.4595950461	2.7220522709
11752173_a_at	TMEM2	7.0495198566	6.8069523236	6.7233160478	6.7210901867	6.7745202263	6.8806140075
11750229_x_at	TMEM25	4.6125318175	4.6474542661	4.6855975961	4.5502771929	5.0440297236	4.3248683388
11736576_x_at	TMEM53	3.1650528335	3.0825936171	3.243847174	3.3473128938	3.0766895298	2.86111913
11716062_a_at	TNC	8.4549878762	8.641889501	8.746838309	8.6866157015	8.5419661293	8.5532120071
11729642_a_at	TPD52	2.7801769725	2.5875385131	2.6437891344	2.8390400318	2.8446980568	2.8320861642
11729641_a_at	TPD52	4.4102490336	4.5059527855	4.2899986612	4.6484359374	4.4106756522	4.475141432
11725032_a_at	TPP1	5.0061613886	5.4794044711	5.1331463696	5.4539701518	5.1384445917	5.255741977
11758611_s_at	TRIM10	2.3929567128	2.8481769556	2.3598953583	2.348784348	2.5224861412	2.2133701084
11727171_at	TRPS1	3.6975664664	4.2065165986	4.9707941348	4.8603236195	4.8077430131	4.6453553454
11719572_a_at	TRUB1	5.6939127492	5.7253995087	5.4801419494	5.6487485275	5.4041271275	5.4824104901
11715413_s_at	TSC22D1	7.5662617568	7.4201578697	7.6586637115	7.6236840718	7.501288743	7.5905557224
11721884_s_at	TUBGCP3	6.6529137932	6.2640571816	6.392587663	6.4084922614	6.4014543757	6.3031791827
11748543_a_at	TXNIP	7.62376518	7.8458518013	7.6433509376	7.7343897397	7.6236298184	7.8149778447
11732665_a_at	VSTM1	2.4182676038	2.2725877293	2.0465976489	2.0553167922	2.302743069	2.1827402565
11723562_a_at	VWA5A	3.6761248245	3.8273896771	3.4079692576	3.4067233359	3.8181829513	3.7175581896
11734561_a_at	WBSCR17	2.6364257474	2.8804120083	2.3927918121	2.5409596553	2.85810299	2.1995958674
11763601_x_at	WDR62	2.5480426563	2.7217041856	2.4419755293	2.8722469146	2.8052813038	2.5493885991
11746310_a_at	WIZ	4.5580932829	4.4170417227	4.4198242609	4.1145335066	4.4103558755	4.525919814
11716624_s_at	XPO1	8.6080182088	8.6672696953	9.0482292855	8.968741363	8.945526495	8.8901717299
11729546_at	ZFPM1	4.6087795342	4.4909721073	4.4304440505	4.5187637077	4.5937132717	4.709714223
11746507_a_at	ZFYVE27	4.5974051355	4.4391131747	4.3186739331	4.4306507707	4.5729666453	4.3286127782
11728483_at	ZNF181	3.3405769878	3.3876874081	3.59309428	3.8127534362	3.9846739702	3.7524847466
11726483_at	ZNF260	6.4106112553	6.4116113361	6.3034679901	6.3016413908	6.3527783033	6.3982353451
11732346_at	ZNF33A	3.2960238779	3.3472764042	3.3018610082	3.3473128938	3.3206565994	3.1429161548
11737134_x_at	ZNF385A	2.6022020158	2.4920800307	2.4404486186	2.4134557766	2.4664247915	2.6793129342
11743686_a_at	ZNF436	4.124796662	4.2938708293	4.5225582603	4.097483898	4.1702031952	4.3511815856
11729040_at	ZNF469	6.1928508512	5.8067305728	5.7854292099	5.6801644124	6.0304677307	6.007931322
11729931_a_at	ZNF496	3.5213617803	3.155332945	3.1752805487	3.2232414326	3.0784036899	3.1927068776
11717882_a_at	ZNF512	7.2321337743	7.1687541796	7.2027890075	7.1690965227	7.1951850771	7.0792332178
11731061_at	ZNF516	3.949580313	4.0500379965	3.8841027577	3.6067891224	3.8828083878	3.6768319316
11735387_at	ZNF560	2.1482335759	2.3922486834	2.2127645085	2.5204183744	2.4360905186	2.5227877259
11733224_at	ZNF71	3.6618465575	4.2147479782	3.7197774868	4.0974204651	3.8711071345	4.2588738849
