ProbeID	GeneSymbol	1	2	3	4	5	6
11715636_a_at	SERPINE1	10.9834503208	11.0050478638	11.0174021679	11.0894088199	11.0005772982	10.9627583863
11743983_x_at	SH3GLB2	5.0299912129	5.0304362855	4.9371848757	4.7783867023	4.9191626072	4.728559055
11734020_a_at	SHANK2	3.7588299482	3.8444946705	3.808531981	3.6555975028	4.2085416304	4.0540833241
11722755_a_at	SHPRH	2.6832524906	3.1807908588	3.0137705819	2.8718753463	3.0776205381	3.3544777519
11750307_a_at	SHTN1	3.7125269053	3.4828325284	3.3714290587	3.6075140612	3.0597669955	3.1964636884
11758110_s_at	SIX1	5.5960606936	5.938896714	5.6532731837	5.5065027753	5.5790934965	5.8747616803
11728386_x_at	SIX5	5.3562990076	5.2335977321	5.4239229895	5.2442181932	5.140403828	5.3435195366
11735143_at	SLC15A1	2.6084012965	2.6537629076	2.3986634483	2.5927082132	2.490840095	2.6827589393
11726006_at	SLC30A1	6.0189680801	6.2041576088	6.0143866806	5.9019587499	5.8661159774	5.8866889685
11760532_a_at	SLC34A1	2.8945602327	3.0080723687	2.8428050614	3.540634821	2.9696227265	2.7986840037
11722414_at	SLC7A1	4.056083202	3.5664608127	3.9403977286	3.8661061675	3.4830796913	3.2427358461
11723561_x_at	SMCO4	5.7869325875	5.7975167256	5.6180939178	5.7241239223	5.5853084258	5.7988988944
11726181_at	SMYD4	5.7480469043	5.9765165657	5.7957159665	5.8466875433	5.7392686889	5.8077805619
11728384_x_at	SNAPC4	5.3205468097	5.2777429215	5.3010739927	5.2598890291	5.2363704141	5.3659846016
11728383_a_at	SNAPC4	6.1188214151	6.2695543154	5.9412714414	5.8544532315	6.1400020206	6.0481762246
11725743_s_at	SORBS1	2.3258167917	2.4941632741	2.3521017515	2.2431325598	2.2140439059	2.1903014252
11725744_x_at	SORBS1	2.7586725708	3.0268133051	2.9198692882	2.7939741106	2.9622776999	3.1947570151
11758513_s_at	SPEN	6.5890566212	6.5695418547	6.7828863919	6.5998223277	6.4608352527	6.5734448982
11757886_s_at	SRBD1	6.6594227648	6.5489479506	6.4669083136	6.4893327235	6.5880611537	6.5433319687
11723136_x_at	SRC	5.0737758784	4.7551994624	5.023675384	4.8505648463	5.0115253613	5.3050366641
11732168_x_at	STAG3	2.6477992865	2.7208744822	2.8191591806	2.9124749028	2.8891502555	2.533997781
11716662_at	SUSD6	6.8531938904	7.1612384227	7.1700664398	7.102856305	7.0082005637	7.1208129122
11725033_a_at	SYP	4.3353439483	3.9017385438	4.4076015457	4.0706708805	3.9237814682	3.8093295559
11750766_a_at	TACC2	4.1169796856	3.9896289573	4.0818730768	3.9140801268	4.1624384068	4.1919349704
11744645_a_at	TCN2	2.8514662438	3.0776223953	3.0151071244	2.8380789842	2.6721524025	2.9105223115
11743196_a_at	TLR4	4.8365228803	5.0943104972	4.9066361098	4.7504518769	5.1012137875	5.1646693218
11743197_at	TLR4	6.2884673854	6.3650453558	6.2733652553	6.390669175	6.4071219993	6.1167353094
11731258_at	TMEM170B	2.7815635153	2.8347545347	2.7042723414	2.748222239	2.7060019183	2.4781080838
11752173_a_at	TMEM2	6.8709920021	6.6645953328	6.6745398991	6.679254769	6.8612403221	6.7677577702
11750229_x_at	TMEM25	4.520240117	4.1446873103	4.4017083199	4.7235366204	4.5886668543	4.3180070436
11736576_x_at	TMEM53	3.2280270383	3.3144408153	3.1700711688	3.3065505002	3.559079958	3.0075195064
11716062_a_at	TNC	8.5391400458	8.6277554678	8.6930451183	8.4596895704	8.5576594469	8.6421854645
11729642_a_at	TPD52	2.65085658	2.7959315776	2.9086796417	3.2076227066	2.6446048415	2.7745763248
11729641_a_at	TPD52	4.2405081385	4.7004176828	4.5217145839	4.4574241272	4.5038967132	4.8594460673
11725032_a_at	TPP1	5.4008555206	5.5355283285	5.3957660566	5.2239364171	5.2558725577	5.3687496731
11758611_s_at	TRIM10	2.2349033215	2.7250264984	2.4142376832	2.4738200434	2.5644882143	2.2427045339
11727171_at	TRPS1	4.177239228	4.4854869499	4.32406288	4.7177024417	4.5824650555	4.8995304725
11719572_a_at	TRUB1	5.6163269543	5.65784266	5.6399472849	5.9185435299	5.7399938914	5.6712475914
11715413_s_at	TSC22D1	7.4144726632	7.4434482074	7.4554449297	7.2474447234	7.4518735222	7.4545686264
11721884_s_at	TUBGCP3	6.4431914461	6.6101380598	6.3331510388	6.4797790824	6.3997409277	6.5150677808
11748543_a_at	TXNIP	7.4148524761	7.6602799124	7.6721207031	7.7659289376	7.5844839157	7.7649110601
11732665_a_at	VSTM1	2.465428069	2.2423183093	2.1996538088	2.3184114972	2.3969090844	2.2932775928
11723562_a_at	VWA5A	3.7306298657	3.8844878381	3.7148214457	3.8761541438	3.5885908694	3.4167644497
11734561_a_at	WBSCR17	2.6337155171	2.5975066912	2.5978327861	2.7223094588	2.4790823065	2.5827542548
11763601_x_at	WDR62	2.7810741536	2.9565297738	2.7960842132	3.0926136438	2.8553422791	2.9185330211
11746310_a_at	WIZ	4.5696082689	4.2123955188	4.5910521669	4.550395721	4.6189390564	4.4403681129
11716624_s_at	XPO1	8.8461927342	8.8434588318	8.7899413299	8.7766347398	8.8836720908	8.9555627128
11729546_at	ZFPM1	4.4561090958	4.5771623799	4.067163125	4.241785031	4.3062649306	4.5795886539
11746507_a_at	ZFYVE27	4.6001294764	4.381286263	4.2346961121	4.6746970883	4.2336977901	4.0150301251
11728483_at	ZNF181	3.7404886546	3.7848736067	4.0261961773	3.6365261983	3.8598723339	3.7259300058
11726483_at	ZNF260	6.2984412474	6.3725002631	6.2511024255	6.3509872481	6.3530564888	6.3799848025
11732346_at	ZNF33A	3.3771570274	3.0932262689	3.3369351931	3.1815316958	3.2834176646	3.1348480209
11737134_x_at	ZNF385A	2.4904833088	2.6536915408	2.5417311935	2.6685114343	2.4000432779	2.6112295632
11743686_a_at	ZNF436	4.1321968683	4.4279917013	4.398626259	4.2569366582	4.2432869548	4.3429104194
11729040_at	ZNF469	5.6814860144	5.7717097188	5.8315949846	5.9546556094	5.6499189442	5.9681487206
11729931_a_at	ZNF496	3.2819344994	3.3699404865	3.0861015651	2.9622779078	3.2508699244	3.1639827679
11717882_a_at	ZNF512	6.9301967451	7.2534306505	7.1322894827	7.2316741317	7.2374805514	7.1830441929
11731061_at	ZNF516	3.890882637	4.0008054349	4.027752867	3.5624335696	3.853845268	3.7179597746
11735387_at	ZNF560	1.94995555	2.0419657696	2.2857219601	2.1451809107	2.2309091985	2.3144059481
11733224_at	ZNF71	4.2029553094	4.0185991357	4.0028625939	3.9374800585	3.9004793085	3.9049933043
