ProbeID	GeneSymbol	1	2	3	4	5	6
11722736_s_at	APPL1	6.3082879067	6.0622589433	6.1997463389	6.010708782	6.1703670999	5.9414915501
11733928_a_at	ARMC8	4.479867615	4.1825028414	4.3544000124	4.007893984	4.2654896461	4.1031379575
11751585_a_at	ASB8	6.3935357517	6.3150522104	6.2995307478	6.3687392551	6.4140262129	6.3948266852
11716966_a_at	ATN1	3.5744621364	3.4559038376	3.4828974169	3.4421791992	3.8065151828	3.9692639545
11716154_x_at	B4GALT1	4.8584198525	4.7727318486	5.0782555165	4.9547272362	5.0665905484	4.6898680783
11753657_a_at	BACE1	3.972378507	4.2426109684	3.773440187	3.7893060349	4.5942928962	3.8537588893
11719907_a_at	BCL7A	3.4063043409	3.2603696288	3.3795454663	3.4369462834	3.4838024275	3.0672160042
11753436_a_at	BRF1	3.3452528823	3.6856155566	3.531424926	3.343874594	3.5195231182	3.2169854836
11715613_a_at	BTG2	3.0804489769	3.4825158871	3.2936379174	3.1411519064	3.4062685089	3.3259585645
11720531_at	C9orf72	4.3399024304	4.1297490418	4.0546280489	4.2966854087	4.2305926809	4.2702760202
11725936_a_at	CAMK2A	2.2564308351	2.2461886099	2.1769223242	2.358680824	2.4454093131	2.4344177518
11758321_s_at	CASTOR2	2.9843914104	2.9604305591	3.097438226	2.8450405105	3.1969271217	2.8549625557
11720081_a_at	CBX6	3.4325391756	3.3076494443	3.4817251899	3.360121914	3.3333158217	3.4243333873
11744695_a_at	CCDC90B	8.2171819864	8.0820930455	8.2661335932	8.1374367894	7.7343589952	7.8980304602
11748789_a_at	CCNJL	3.0829863388	3.0515018793	2.7202908893	3.0538217631	2.7600549141	3.6074680606
11733978_a_at	CD28	2.1023360285	2.3464529252	2.354649388	2.6277226252	2.1718889626	2.6009998635
11724728_a_at	CD8A	2.5559922895	2.616535471	2.2394412071	2.7385345325	2.7114406815	2.6495786171
11724729_a_at	CD8A	2.7168719821	2.6082764147	2.5499651821	2.8127129345	2.4593646472	2.8684874297
11742224_a_at	CDC20B	2.292697645	2.280807739	2.4683457214	2.6142615392	2.3955445968	2.4600689117
11756837_a_at	CLEC5A	2.574284275	2.3743913823	2.388362498	2.516993216	2.5416255107	2.891387587
11718178_a_at	CMTM4	5.9644218076	5.9063346605	6.1572816624	5.9755918066	6.045061692	5.7213958137
11715414_x_at	COL3A1	8.1384790228	7.806592334	8.3060151773	8.0458662414	8.0753420978	8.0344084652
11721705_at	COL7A1	8.3315641765	8.3728304281	8.2732908892	8.3512486144	8.3759268235	8.4690033305
11758474_s_at	COLCA1	2.187482329	2.047222452	2.4017427121	2.4172420773	2.0655672905	2.3377991063
11754666_a_at	CORO1A	4.5398122062	5.0906792026	4.6718700067	4.9171131184	4.6401406711	4.594292073
11740000_a_at	CPEB3	4.0130488836	3.7241544248	3.7871223006	4.0308518186	4.016759377	3.5106000496
11726336_a_at	CRLS1	3.2599131844	2.8477825676	3.0526975126	3.2101327588	3.308856041	2.8652199025
11743745_a_at	CSPP1	4.5636622592	4.5906545543	4.4762033192	4.371891506	4.4287776998	4.4866489208
11723137_at	CTXN1	3.2723684133	3.3475222968	3.1237114564	3.3973782238	3.6698088432	4.1056924148
11734551_a_at	CX3CL1	3.0496954414	3.2138255557	3.2444323418	2.7772305712	3.3134749469	3.1508239847
11733003_a_at	CXCR1	2.3647417456	2.828559249	2.3856181638	2.4436421523	2.3726859243	2.5408933719
11755109_a_at	CYFIP2	5.0171213319	4.6732853576	4.7942863986	4.7972681276	4.8549479449	5.2348302757
11735386_a_at	DACT1	3.5941216769	3.4992459365	3.6820978381	3.6936372907	3.5886583668	3.6228156661
11729039_at	DCDC2	2.4359445424	2.4785972476	2.4646046699	2.4952354259	2.3821808286	2.6181700993
11755291_a_at	DENND2D	2.9222840162	3.3318899768	3.1952165248	3.2332518992	3.0739581811	3.0785836627
11744701_a_at	DRD3	2.5122904094	2.5023924757	2.4017427121	2.739350577	2.4653105335	2.5996349933
11728731_s_at	DSCC1	5.3009361505	5.6706269859	5.2149198055	5.1999851347	5.3389703828	5.0232207933
11721695_s_at	DUSP2	5.5277324626	5.2433000883	5.4327034316	5.6053903555	5.4600662316	5.2949448392
11753617_a_at	DUSP3	5.6970712234	5.6266349225	5.997637374	5.9230131723	5.8844062383	6.0183872822
11722049_a_at	DUSP6	7.6552004583	7.6021621986	7.7124791052	7.6969255897	7.8421488536	7.5138353632
11751007_a_at	EDAR	2.5488422289	2.4819311292	2.286977915	2.617050882	2.4170745953	2.809535712
11748584_a_at	EDC4	3.7952258675	4.0984875714	3.6984253896	3.9735020408	4.5855453769	3.847759566
11724667_s_at	ENPP3	2.4662190927	2.4404563957	2.4235366389	2.0628518699	2.6616657039	2.5602865466
11715412_a_at	EPAS1	5.1431449807	5.3763739821	5.3324400373	5.0331053949	5.5712356867	5.0663771822
11727143_x_at	EPB41L3	5.293343005	5.5096562465	5.423145326	5.5937996272	5.4588458531	5.3271923831
11727657_at	EPHB1	2.7404300128	3.0917911997	2.8204920115	2.6742762248	3.1428947631	2.7159565474
11725354_at	EPM2AIP1	5.3793900219	5.1418252124	5.2589994511	5.2342417031	5.0910514572	5.4065675267
11725353_at	EPM2AIP1	5.4607145454	5.4957700482	4.998177869	5.4383876742	5.021549907	5.2406868399
11748581_a_at	EQTN	2.0959528246	2.2100471977	2.3470959032	2.1888193878	2.1383783723	2.1690493115
11721445_x_at	ERBB3	3.0126985346	3.5469345506	3.3976495528	3.6700140414	3.1278465179	3.622157783
11721450_x_at	ETF1	8.1230058114	8.1228973351	8.143977738	8.1103046216	8.3086275279	8.1508260096
11755733_a_at	F3	9.3857022306	9.3732465637	9.4486484728	9.3755744634	9.4940682065	9.7115914563
11740597_a_at	FAM161B	2.9210091492	2.836046628	2.5942815634	2.4231673732	2.5911501241	2.782041715
11741992_a_at	FAM170A	2.3284694469	2.5741846422	2.3731161574	2.5486481419	2.7874201643	3.0605496491
11732535_a_at	FANCD2	4.9453672126	5.5226969028	4.8267562661	4.9841231191	4.9082484631	4.7855928424
11725160_at	FBXW2	5.2697302163	4.9618766169	5.1386102405	5.1084724351	5.1038673986	4.8664254928
11751770_a_at	FER	4.9319316072	5.0786771677	4.9148230481	4.8715756569	4.5083747242	4.031786556
11725155_at	FJX1	6.1870983194	6.3730122153	6.2199650224	6.122836883	6.1197196968	6.0052002769
11721751_s_at	FZD7	10.2838455163	10.2476878014	10.3241847482	10.2540365246	10.1997771637	10.1563138965
11735271_a_at	GCNT1	7.1446151318	7.1194313974	6.9148990105	7.110283637	6.9411844826	6.9967666634
11716208_s_at	GLUD1	7.0663611859	7.0925858827	7.1276475598	6.8619417886	6.738375297	6.9570282218
11717760_a_at	GMFG	2.6144181004	2.7460810358	2.6446026049	2.7613617264	3.1407351982	2.7762466182
11725499_at	GOLGA7B	2.3290751231	2.2205530449	2.15370265	2.5388097115	2.671197269	2.7276015614
11733977_a_at	HAUS5	4.8717077549	4.8186422444	4.7960131467	4.9408442205	4.8198951703	4.7605948788
11716551_s_at	HES1	5.3456777995	5.0603724789	5.5257099047	5.5450102826	5.2873267482	5.0932124787
11716550_at	HES1	5.2672670407	5.4324498998	5.1782250924	5.3894327446	5.2852424107	5.6248721977
11741604_x_at	HIVEP3	5.2514195288	5.4015426213	5.4436603734	5.1052398631	5.3315463563	5.3513862612
11753417_x_at	HLA-G	2.8874360024	2.9185031061	2.6731267939	3.1225801858	2.8024086898	2.6551688758
11727052_at	HOXB13	2.3638441375	2.333401394	2.6632334272	2.5242675035	2.5365517834	2.5838648857
11737135_a_at	HOXC6	7.4236705092	7.2937554569	7.3323512804	7.511409224	7.2613821574	7.5117167395
11729074_a_at	HYKK	3.2626530076	3.1444129632	3.2074808126	3.1665291845	3.1176234119	3.1037331167
11716006_a_at	HYOU1	4.590566546	4.3258696295	4.3316987519	4.584524914	5.050662759	4.146380104
11741590_x_at	ICAM4	3.1095550656	2.8246085309	3.2602369354	3.2201359039	3.0743655923	3.1476041058
11716195_a_at	ID1	10.0155371431	10.0534675847	9.9272213199	9.874912024	10.0809049675	9.9395277932
11720749_a_at	INMT	2.3189811365	2.6232611749	2.3853764365	2.688311699	2.7108945285	2.491114935
11744364_s_at	INPP5D	2.4592438841	3.0503469097	2.45884653	2.7752276182	2.7005054459	2.8368299654
11741385_a_at	IP6K1	6.4651729141	6.2670685513	6.2639194367	6.4858160093	6.4490610742	6.5443524624
11757762_s_at	IPPK	6.2289184251	6.3877638733	6.2440714544	6.4214625298	6.34241418	6.2106112794
11720529_at	JAZF1	5.0985838878	4.9781618148	4.7187559729	5.1184660138	5.0290689285	5.4093271359
11752646_a_at	KCNJ5	2.292697645	2.4771475079	2.3606824466	2.4336267902	2.4863708084	2.3035816892
11722918_a_at	KCNS3	3.5662339223	3.4010517217	3.7141751492	3.6793413441	3.4238944719	3.9717702043
11758536_s_at	KCTD15	7.1164075151	7.1835373668	7.1307380849	7.0556222519	6.906763094	6.9861960195
11747909_x_at	KDM4B	3.6801648041	3.4585253155	3.2058817327	3.7889678802	3.331069846	3.8139768918
11743524_a_at	KDM5A	5.0265384601	4.7215055164	5.3308012912	5.1249672771	4.8157018476	4.7827371532
11746605_a_at	KIAA0586	5.2475252683	5.3513363935	5.0403269566	5.2604837592	5.3201396096	4.7842802819
11725351_x_at	KIAA0930	4.6948648511	4.8423458079	4.5374092341	4.5548806677	4.7994878692	4.8958388071
11729623_a_at	KIF2C	8.2435075129	8.4373481255	8.1265532728	8.2390497978	8.2468447127	8.1946558767
11717703_a_at	KIFC3	8.0889874984	8.0601322827	8.0211547732	8.1967340031	8.0857738915	8.3705505626
11727144_a_at	KLF11	4.2556998902	3.8394493692	3.9946690104	4.0198761352	4.1412928522	4.5323223573
11755288_a_at	KLHL26	2.395055624	2.815749223	2.636409363	2.8972193506	2.6326403013	3.0364227147
11743695_at	KMT2D	3.9768143339	3.7158009481	3.788302797	4.0809386296	4.2184038073	4.0290659781
11742006_at	KRTAP12-2	3.0613729871	3.4077009575	3.0247724594	3.2332796685	3.5830887255	3.6527854773
11749566_s_at	LCMT2	5.143380094	5.003314608	5.2611084911	4.718158748	4.6009765188	4.7453332833
11749626_a_at	LDB3	2.8408889548	3.1351624971	2.7438657062	2.8450405105	2.9259270277	3.3087517255
11726498_at	LIF	3.4121328998	3.2019210657	3.3774507284	3.4020532226	3.6064697488	3.4936998271
11717133_a_at	MAFG	6.5036661267	6.6336441444	6.3627867531	6.6370675198	6.6943591072	6.6720684486
11746604_a_at	MTG2	5.2369422983	5.2227005638	5.452005032	5.1384003321	5.5975610672	4.963874784
11759661_at	MYO10	6.0501486146	6.2335117535	6.2168558129	6.2340678239	6.3084526185	6.3572702773
11736899_x_at	NAIP	4.2764719555	4.6516493493	4.5672099714	4.7239869225	4.009579658	4.723373398
11717211_a_at	NEO1	3.4421667502	3.2973246003	3.2065822924	3.5099144326	3.3318691863	3.841081718
11752740_a_at	NIPAL4	2.6438507322	2.4373547674	3.1246109585	2.7416266917	2.6944719625	2.9091851847
11728135_at	NIPAL4	4.8513965062	4.6280409847	4.6221867354	4.9964175152	5.0134191434	5.1549925706
11743517_a_at	NNT	7.1036714645	7.1394299862	7.2304244602	6.9488392803	6.7316598822	7.0412932956
11726340_a_at	NUDT14	4.3007486071	3.670882709	4.0441305461	3.905793822	4.6837479427	4.3526126592
11725590_a_at	NUDT6	4.3463937266	4.6405277277	4.2251970554	4.155425757	4.0502521055	4.2190129219
11741989_a_at	P2RX2	2.404799217	2.4401107205	2.1780090666	2.2574966684	2.2233370981	2.5100255528
11720561_x_at	PARP2	7.3215200913	7.3257360741	7.2705769194	7.2250160811	7.3456717944	6.9344258969
11733981_a_at	PDK1	7.6360050681	7.6435921588	7.653026981	7.7041962749	7.6143838314	7.4700810266
11752855_x_at	PIGA	2.9398549942	2.798488869	3.1786754897	2.836615576	3.2143227475	3.0813460452
11750161_a_at	PLEKHA2	5.296809377	5.4858343254	5.1034197503	5.1368667285	5.348143988	5.2348044838
11723175_at	PLEKHA6	3.1431190359	2.8433620711	3.0017044028	2.7690529102	2.9511731571	2.5535371095
11716151_a_at	PMEPA1	6.2334968278	5.9960661543	6.2389062816	5.8886810403	6.2116771069	5.9658119677
11716150_a_at	PMEPA1	4.7529920155	4.7541528845	4.3892811955	4.3784755154	4.9052470864	4.7104997256
11733002_s_at	PMM2	6.514787308	6.3054524414	6.5324748416	6.6151601682	6.3506273318	6.2172425585
11731187_at	PPM1E	3.0534890306	3.0179629523	2.7510499717	2.6362683426	2.8197548532	3.1915772048
11721987_s_at	PRICKLE2	5.5043869706	5.5737635631	5.4431344918	5.2089477035	5.44947727	5.3655673144
11725028_s_at	PSPC1	7.7783911043	7.9286645385	7.8892487368	7.8343520754	7.9294446772	7.4469663657
11754483_a_at	PXDC1	8.4820475389	8.4517144885	8.5687338855	8.439548944	8.6794227125	8.5484413029
11723977_at	RAB3A	3.4726647931	3.709763123	3.3910376628	3.9519054258	3.3958037231	3.7625408208
11719570_at	RCHY1	4.4703719146	4.5259661754	4.4470999613	4.3132658629	4.3120462354	4.3440844961
11758159_a_at	RELL2	4.2388022675	4.2308308457	3.7707335076	4.0697818302	4.355094891	3.8956617412
11735892_a_at	RESP18	2.3442729903	2.239167568	2.2649367905	2.0277797893	2.308276647	2.3706182367
11724854_at	RND2	3.3552945316	3.5892473045	3.6273087723	3.6657701434	3.3743732133	3.9641225587
11717384_a_at	RNF34	7.7504129454	7.9323527294	7.8863827671	7.8875637067	7.8528561185	7.8384601247
11758352_at	RRNAD1	3.4314084287	3.5014222375	3.2949078489	3.2756045211	3.3592828096	3.2475941942
11749806_a_at	SAV1	7.2014635838	6.962679112	7.2146007348	7.2731690104	6.9794825155	7.2228425897
11753239_a_at	SCARA5	2.3948899075	3.0289017213	2.8357554568	2.5171113746	2.6156971628	2.7034424433
11739527_a_at	SECTM1	4.4120874458	4.4206791132	4.5999448917	4.4288828286	4.8378536164	4.7384171906
11715636_a_at	SERPINE1	11.057797006	11.1202750489	11.0694236026	11.2071196463	11.275940301	11.0545175322
11743983_x_at	SH3GLB2	4.8989367017	5.1531945788	5.055040718	5.2725196143	5.2674452155	5.4104898037
11734020_a_at	SHANK2	4.33398313	4.0823484863	4.1104010793	4.506995769	3.7571074497	4.0538469628
11722755_a_at	SHPRH	3.146468395	2.9766541127	3.3650228776	2.5869270815	2.6158147733	2.7978645718
11750307_a_at	SHTN1	3.4813467374	3.2260867492	3.4675706482	3.2726225202	3.3019064158	3.0739411925
11758110_s_at	SIX1	6.1626980025	6.0853624593	6.1814404256	6.2151880653	5.864337204	6.3075699133
11728386_x_at	SIX5	5.2347563372	5.1584111416	5.1089029734	5.2304289923	5.1701898324	5.5589832515
11735143_at	SLC15A1	2.7798994652	3.0119474632	2.4809645113	2.9895240685	2.491232177	2.6754798092
11726006_at	SLC30A1	6.7156776823	6.5193064932	6.6547132426	6.511806888	6.7592885936	6.6685194465
11760532_a_at	SLC34A1	3.1834158003	3.1894362774	2.6519345079	3.2602482307	3.0764875078	3.3417668084
11722414_at	SLC7A1	3.7782662693	3.8460114632	3.3243728604	3.5794560087	3.7817992097	3.6338121641
11723561_x_at	SMCO4	5.703466728	5.6965054106	5.8694986965	5.6860100634	5.7168161807	5.9277004962
11726181_at	SMYD4	5.4754428297	5.6336193617	5.1269889566	5.6637786369	5.3746386234	5.4583634176
11728384_x_at	SNAPC4	5.4881176125	5.478325396	5.3488380582	5.5782165147	5.4198989307	5.6448146131
11728383_a_at	SNAPC4	6.2891129888	6.1573072256	6.1900934768	6.3459021701	6.3133159038	6.2904013394
11725743_s_at	SORBS1	2.2517211294	2.3454972256	2.4514916073	2.6173988468	2.527142007	2.1611205853
11725744_x_at	SORBS1	3.0523803617	3.049039476	3.177665491	3.1026633794	2.9807474647	3.4692674727
11758513_s_at	SPEN	6.7482189594	6.5869940605	6.6778775575	6.8367193684	6.5379125518	6.541964246
11757886_s_at	SRBD1	6.2952470564	6.345060896	6.2528396217	6.1230678206	6.1983841296	6.2806089934
11723136_x_at	SRC	4.8653347187	5.4942544436	5.253942329	5.1808096911	5.4555901543	5.252805337
11732168_x_at	STAG3	2.5680371031	2.7543845817	2.5179394291	2.4002164306	2.8667640479	2.6665531954
11716662_at	SUSD6	7.3328402947	7.1724788734	7.3351717095	7.0894048806	7.2302531734	7.4053707845
11725033_a_at	SYP	4.1641424397	4.0726193211	4.1896277313	4.3444820613	4.4135562157	4.4996634857
11750766_a_at	TACC2	4.5681139969	4.3825325822	4.3736714962	4.8296711877	4.4915218972	5.0919338366
11744645_a_at	TCN2	2.736638098	2.8964196689	2.4526340081	3.1268613829	3.4584229946	3.5165082103
11743196_a_at	TLR4	5.3218054829	5.137341627	5.1027802997	5.4111989757	5.5650242949	4.9222998624
11743197_at	TLR4	6.7250923919	6.7887468179	6.7880186013	6.6584643409	6.5360183887	7.1275670513
11731258_at	TMEM170B	2.5803326915	2.4193736937	2.586889409	2.7611972853	2.7642234802	2.7070081128
11752173_a_at	TMEM2	7.045552103	6.9624968184	7.0327215308	7.0231337776	7.0983758814	7.2925881843
11750229_x_at	TMEM25	4.1846538581	4.6821034052	4.344103614	4.4951001936	4.645277109	4.751090427
11736576_x_at	TMEM53	2.741460842	3.3349267692	2.9377014798	3.3256945759	2.8880076351	2.8848973395
11716062_a_at	TNC	8.9622593741	8.7592113172	8.9643599066	8.7964768978	9.0960283528	8.8116285082
11729642_a_at	TPD52	2.4613406802	2.4776745193	2.6417104024	2.7975198332	2.888543385	2.7809720162
11729641_a_at	TPD52	4.3569740535	4.6775371591	4.537472343	4.5383102628	4.5456724973	4.0544577821
11725032_a_at	TPP1	5.1590119175	5.3361515267	5.4412705687	5.5212520627	5.3488378265	5.1486532376
11758611_s_at	TRIM10	2.325595505	2.3740776724	2.4102095452	2.516683216	2.670863821	2.5245079142
11727171_at	TRPS1	4.6509900064	4.6370946828	4.7545869739	4.8319184298	5.1036672284	4.4864719031
11719572_a_at	TRUB1	5.2266538739	5.4626989158	5.5047223119	5.5466346242	5.5752685598	5.7012652118
11715413_s_at	TSC22D1	7.6357216621	7.4515264332	7.5672816579	7.5290732377	7.2831256668	7.3558180436
11721884_s_at	TUBGCP3	6.3725928601	6.4172612536	6.3139916968	6.3377871121	6.4061596503	6.2236888878
11748543_a_at	TXNIP	7.2788356396	7.3568315079	7.353386702	7.294770053	7.4493608745	7.1122923617
11732665_a_at	VSTM1	2.3221464021	2.3121847996	2.417555041	2.2676310169	2.5552491227	2.3494324611
11723562_a_at	VWA5A	3.619743068	3.419266172	3.5991959513	3.5157586337	3.5237247175	3.3782913049
11734561_a_at	WBSCR17	2.3110248249	2.5162860601	2.5713604671	2.8814082225	2.7331536999	2.3368686708
11763601_x_at	WDR62	2.8160650385	3.255566637	3.2085190517	2.9066765916	2.8878541033	2.7044747404
11746310_a_at	WIZ	4.503731476	4.4942610805	4.3844896748	4.4294597012	4.5574281353	4.4359468741
11716624_s_at	XPO1	8.6207145858	8.6980523991	8.6383071603	8.5251754191	8.4999129599	8.6533732559
11729546_at	ZFPM1	4.3581594	4.5885637858	4.6833947862	4.5225084234	4.8060272949	4.5690050922
11746507_a_at	ZFYVE27	4.5393683296	4.6928370215	4.4992496469	4.6004026786	5.1917287017	4.5447595702
11728483_at	ZNF181	3.7742615938	3.7413420145	4.0743105854	3.804345333	3.7598927713	3.9362671792
11726483_at	ZNF260	6.3781290455	6.2974878552	6.1474778817	6.4128874752	6.0181796305	6.2389138285
11732346_at	ZNF33A	3.0067212155	3.1706125952	3.01007296	3.422323415	3.2318849389	3.4070786627
11737134_x_at	ZNF385A	2.4628882226	2.4613315919	2.3876509904	2.083049462	2.5844248258	2.2327078341
11743686_a_at	ZNF436	4.1468429611	4.0557925772	4.3420105548	4.2348479588	4.0346886043	3.5706955766
11729040_at	ZNF469	6.7122147041	6.4818473298	6.8921384361	6.7219059293	6.62664335	6.9397334169
11729931_a_at	ZNF496	3.3073730232	3.2402595572	2.8815467062	3.3502900585	3.1633910251	3.3903923587
11717882_a_at	ZNF512	7.169422852	7.1466602864	7.1325440605	7.061902528	7.0991623803	6.9569858201
11731061_at	ZNF516	4.0401749871	3.7668793279	3.641487489	3.9801422911	3.718566713	3.6489423077
11735387_at	ZNF560	2.2540906087	2.5296005584	2.1496500138	2.6335745817	2.2061776965	2.3290095603
11733224_at	ZNF71	4.0763461682	4.1974339183	4.31337736	4.0039600745	4.1901722509	3.6781702729
